articleCode,title,category,price($)
0957102002,Muscle Fit Polo shirt,MEN_TSHIRTSTANKS_POLO,29.99
1035207005,Oversized Fit Cotton T-shirt,men_tshirtstanks_shortsleeve,17.99
1024256003,Slim Jeans,men_jeans_slim,19.99
0875217017,Twill Overshirt,men_jacketscoats_shirtjackets,34.99
1055141004,Oversized Fit Cotton Hooded Sweatshirt Jacket,men_hoodiessweatshirts_hoodies,39.99
1013151004,Cotton Twill Overshirt,men_jacketscoats_denimjackets,34.99
1046195001,Muscle Fit Cotton Piqué Shirt,MEN_TSHIRTSTANKS_POLO,17.99
0970816002,2-pack Regular Fit Joggers,men_trousers_trousers_regular_all,34.99
1039093004,Regular Fit Cotton Chino Shorts,men_shorts_chinos,12.99
0983297008,2-pack Regular Fit Sweatshorts,men_shorts,24.99
1064743003,Relaxed Fit Cotton Cargo Pants,men_trousers_cargo,39.99
0841808001,Slim Fit Stretch Shirt,men_shirts_longsleeved,24.99
0945531002,3-pack Regular Fit Crew-neck T-shirts,men_tshirtstanks_shortsleeve,17.99
1013055001,Regular Fit Shirt Jacket,men_shirts_longsleeved,34.99
1064743001,Relaxed Fit Cotton Cargo Pants,men_trousers_cargo,39.99
0969144011,Oversized Cotton T-shirt,men_tshirtstanks_shortsleeve,17.99
1038885001,Felted Wool-blend Shirt Jacket,men_jacketscoats_jackets,79.99
1016820001,Relaxed-fit Washed-look Sweatshirt,men_hoodiessweatshirts_sweatshirts,29.99
0988366013,Slim Fit Joggers,men_trousers_joggers,24.99
1004177001,Nylon Bomber Jacket,men_jacketscoats_bomberjackets,59.99
0972199001,Regular Fit Twill Joggers,men_trousers_joggers,24.99
1045432002,Regular Denim Shorts,men_shorts_denim,29.99
1024256004,Slim Jeans,men_jeans_slim,19.99
1007196004,Skinny Fit Cotton Chinos,men_trousers_chinos_skinny_all,29.99
0970817010,Regular Fit Joggers,men_trousers_joggers,17.99
0598755066,Long Fit T-shirt,men_tshirtstanks_bestbasics,9.99
1024256007,Slim Jeans,men_jeans_slim,19.99
1013317002,Hybrid Regular Tapered Joggers,men_jeans_regular,39.99
0702932036,Slim Fit Premium Cotton T-shirt,men_tshirtstanks_shortsleeve,17.99
0834333001,Derby Shoes,men_shoes_dressed,34.99
0943982001,Slim Fit Jersey Suit Pants,men_blazerssuits_trousers,34.99
0715828013,Slim Fit Fine-knit Turtleneck Sweater,men_cardigansjumpers_jumpers,24.99
0702932033,Slim Fit Premium Cotton T-shirt,men_tshirtstanks_shortsleeve,17.99
0945059010,5-pack Slim Fit T-shirts,men_tshirtstanks_shortsleeve,34.99
0925656002,Regular Fit Reflective Hoodie,men_hoodiessweatshirts_hoodies,39.99
1022849001,Regular Fit Cargo Pants,men_trousers_cargo,39.99
